geoid,NAME,state,county,tract,households_total,median_income,hh_broadband_any,hh_no_internet,pct_broadband_any,pct_no_internet,pct_households_with_computer,pct_households_with_broadband_DP
36005027700,Census Tract 277; Bronx County; New York,36,5,27700,1790,48750.0,1607,147,89.77653631284916,8.212290502793296,0.0,1790
36005027900,Census Tract 279; Bronx County; New York,36,5,27900,3017,72721.0,2833,97,93.90122638382499,3.2151143520053034,4.0,3017
36005028100,Census Tract 281; Bronx County; New York,36,5,28100,1673,65982.0,1379,275,82.42677824267783,16.43753735803945,0.5,1673
36005028300,Census Tract 283; Bronx County; New York,36,5,28300,1044,13796.0,855,175,81.89655172413794,16.762452107279692,0.0,1044
36005028400,Census Tract 284; Bronx County; New York,36,5,28400,0,,0,0,,,0.0,0
36005028500,Census Tract 285; Bronx County; New York,36,5,28500,1799,70659.0,1678,81,93.27404113396331,4.502501389660923,1.8,1799
36005028600,Census Tract 286; Bronx County; New York,36,5,28600,532,72692.0,422,110,79.32330827067669,20.676691729323306,1.4,532
36005028700,Census Tract 287; Bronx County; New York,36,5,28700,1244,62500.0,1234,10,99.19614147909968,0.8038585209003215,2.5,1244
36005028800,Census Tract 288; Bronx County; New York,36,5,28800,1046,97969.0,1011,12,96.65391969407266,1.147227533460803,0.6,1046
36005028900,Census Tract 289; Bronx County; New York,36,5,28900,1861,61797.0,1714,129,92.10102095647501,6.93175711982805,1.7,1861
36005029301,Census Tract 293.01; Bronx County; New York,36,5,29301,939,145951.0,907,18,96.59211927582535,1.9169329073482428,2.5,939
36005029302,Census Tract 293.02; Bronx County; New York,36,5,29302,2652,133102.0,2603,0,98.1523378582202,0.0,6.3,2652
36005029500,Census Tract 295; Bronx County; New York,36,5,29500,2014,98125.0,1711,216,84.95531281032771,10.724925521350546,1.7,2014
36005029600,Census Tract 296; Bronx County; New York,36,5,29600,1098,57474.0,889,80,80.96539162112933,7.285974499089254,4.5,1098
36005029700,Census Tract 297; Bronx County; New York,36,5,29700,1887,100548.0,1745,70,92.47482776894542,3.709591944886063,6.3,1887
36005030000,Census Tract 300; Bronx County; New York,36,5,30000,2560,78155.0,2418,111,94.453125,4.3359375,0.2,2560
36005030100,Census Tract 301; Bronx County; New York,36,5,30100,692,80357.0,639,29,92.34104046242774,4.190751445086705,3.3,692
36005030201,Census Tract 302.01; Bronx County; New York,36,5,30201,1686,69500.0,1488,160,88.25622775800713,9.489916963226571,11.9,1686
36005030202,Census Tract 302.02; Bronx County; New York,36,5,30202,2683,74044.0,2318,256,86.39582556839359,9.54155795751025,12.7,2683
36005030701,Census Tract 307.01; Bronx County; New York,36,5,30701,2411,109890.0,2259,40,93.69556200746578,1.659062629614268,2.8,2411
36005030900,Census Tract 309; Bronx County; New York,36,5,30900,1442,117333.0,1379,47,95.63106796116504,3.259361997226075,0.6,1442
36005031000,Census Tract 310; Bronx County; New York,36,5,31000,1291,148168.0,1243,48,96.281951975213,3.7180480247869867,3.8,1291
36005031200,Census Tract 312; Bronx County; New York,36,5,31200,532,108056.0,492,36,92.4812030075188,6.7669172932330826,13.4,532
36005031400,Census Tract 314; Bronx County; New York,36,5,31400,596,111800.0,502,78,84.22818791946308,13.087248322147651,2.8,596
36005031600,Census Tract 316; Bronx County; New York,36,5,31600,711,79263.0,663,48,93.24894514767934,6.751054852320674,5.8,711
36005031800,Census Tract 318; Bronx County; New York,36,5,31800,542,96000.0,522,20,96.30996309963099,3.6900369003690034,1.9,542
36005031900,Census Tract 319; Bronx County; New York,36,5,31900,6,,0,6,0.0,100.0,1.7,6
36005032300,Census Tract 323; Bronx County; New York,36,5,32300,2690,95556.0,2502,112,93.01115241635688,4.163568773234201,2.6,2690
36005032400,Census Tract 324; Bronx County; New York,36,5,32400,1293,31489.0,1200,21,92.80742459396751,1.6241299303944314,7.8,1293
36005032600,Census Tract 326; Bronx County; New York,36,5,32600,1065,89323.0,982,59,92.20657276995306,5.539906103286385,1.3,1065
36005032800,Census Tract 328; Bronx County; New York,36,5,32800,1407,49720.0,1320,29,93.81663113006397,2.061122956645345,2.5,1407
36005033000,Census Tract 330; Bronx County; New York,36,5,33000,2087,40133.0,1707,318,81.79204599904169,15.237182558696693,5.8,2087
36005033201,Census Tract 332.01; Bronx County; New York,36,5,33201,2258,35360.0,2074,173,91.85119574844995,7.661647475642161,1.8,2258
36005033202,Census Tract 332.02; Bronx County; New York,36,5,33202,1478,50245.0,1231,180,83.28822733423546,12.178619756427606,9.2,1478
36005033400,Census Tract 334; Bronx County; New York,36,5,33400,8,,8,0,100.0,0.0,0.0,8
36005033500,Census Tract 335; Bronx County; New York,36,5,33500,801,109867.0,773,28,96.50436953807741,3.495630461922597,1.0,801
36005033601,Census Tract 336.01; Bronx County; New York,36,5,33601,2188,20765.0,1608,322,73.49177330895796,14.716636197440586,7.9,2188
36005033602,Census Tract 336.02; Bronx County; New York,36,5,33602,589,70475.0,530,25,89.9830220713073,4.244482173174872,18.5,589
36005033700,Census Tract 337; Bronx County; New York,36,5,33700,1049,125273.0,987,62,94.08960915157293,5.910390848427073,0.5,1049
36005033801,Census Tract 338.01; Bronx County; New York,36,5,33801,913,72725.0,872,32,95.50930996714129,3.5049288061336252,10.2,913
36005033802,Census Tract 338.02; Bronx County; New York,36,5,33802,528,62153.0,452,12,85.60606060606061,2.272727272727273,2.1,528
36005034000,Census Tract 340; Bronx County; New York,36,5,34000,1762,63500.0,1642,90,93.18955732122588,5.10783200908059,18.1,1762
36005034200,Census Tract 342; Bronx County; New York,36,5,34200,625,73298.0,565,60,90.4,9.6,11.7,625
36005034300,Census Tract 343; Bronx County; New York,36,5,34300,575,76940.0,519,40,90.26086956521739,6.956521739130435,2.2,575
36005034400,Census Tract 344; Bronx County; New York,36,5,34400,586,79167.0,491,82,83.78839590443687,13.993174061433447,6.3,586
36005034500,Census Tract 345; Bronx County; New York,36,5,34500,1680,100539.0,1537,78,91.48809523809524,4.642857142857143,3.1,1680
36005034800,Census Tract 348; Bronx County; New York,36,5,34800,2106,55700.0,1822,223,86.51471984805318,10.588793922127255,7.7,2106
36005035000,Census Tract 350; Bronx County; New York,36,5,35000,790,72778.0,672,97,85.0632911392405,12.278481012658228,33.5,790
36005035100,Census Tract 351; Bronx County; New York,36,5,35100,1258,94948.0,1216,25,96.66136724960255,1.987281399046105,0.8,1258
36005035600,Census Tract 356; Bronx County; New York,36,5,35600,678,85962.0,672,0,99.11504424778761,0.0,37.5,678
36005035800,Census Tract 358; Bronx County; New York,36,5,35800,2646,87553.0,1998,553,75.51020408163265,20.8994708994709,38.8,2646
36005035900,Census Tract 359; Bronx County; New York,36,5,35900,1693,34472.0,1571,102,92.79385705847608,6.0248080330773774,4.7,1693
36005036000,Census Tract 360; Bronx County; New York,36,5,36000,962,85708.0,902,60,93.76299376299376,6.237006237006238,27.5,962
36005036100,Census Tract 361; Bronx County; New York,36,5,36100,1969,29250.0,1639,260,83.24022346368714,13.204672422549518,2.7,1969
36005036300,Census Tract 363; Bronx County; New York,36,5,36300,2458,27273.0,2029,280,82.54678600488202,11.391375101708705,1.4,2458
36005036400,Census Tract 364; Bronx County; New York,36,5,36400,857,64850.0,779,63,90.89848308051342,7.351225204200699,27.0,857
36005036501,Census Tract 365.01; Bronx County; New York,36,5,36501,1445,47739.0,1332,113,92.17993079584775,7.82006920415225,2.9,1445
36005036502,Census Tract 365.02; Bronx County; New York,36,5,36502,768,27110.0,658,107,85.67708333333334,13.932291666666666,6.7,768
36005036700,Census Tract 367; Bronx County; New York,36,5,36700,777,27465.0,718,59,92.4066924066924,7.5933075933075935,3.5,777
36005036800,Census Tract 368; Bronx County; New York,36,5,36800,624,65781.0,556,44,89.1025641025641,7.051282051282051,21.6,624
36005036901,Census Tract 369.01; Bronx County; New York,36,5,36901,763,16232.0,605,124,79.29226736566186,16.25163826998689,2.6,763
36005036902,Census Tract 369.02; Bronx County; New York,36,5,36902,850,36484.0,654,156,76.94117647058823,18.352941176470587,10.1,850
36005037000,Census Tract 370; Bronx County; New York,36,5,37000,735,108523.0,718,17,97.68707482993197,2.312925170068027,29.0,735
36005037100,Census Tract 371; Bronx County; New York,36,5,37100,1769,39932.0,1294,371,73.14867156585642,20.972300734878463,5.3,1769
36005037200,Census Tract 372; Bronx County; New York,36,5,37200,852,75224.0,778,27,91.31455399061032,3.169014084507042,12.2,852
36005037300,Census Tract 373; Bronx County; New York,36,5,37300,2382,50000.0,2054,227,86.23005877413938,9.529806884970613,6.3,2382
36005037400,Census Tract 374; Bronx County; New York,36,5,37400,1506,35785.0,1252,228,83.13413014608234,15.139442231075698,12.4,1506
36005037504,Census Tract 375.04; Bronx County; New York,36,5,37504,1560,40219.0,1449,68,92.88461538461539,4.358974358974359,6.0,1560
36005037600,Census Tract 376; Bronx County; New York,36,5,37600,767,60288.0,699,35,91.13428943937419,4.563233376792699,17.9,767
36005037800,Census Tract 378; Bronx County; New York,36,5,37800,1186,65964.0,1026,118,86.50927487352446,9.949409780775717,14.5,1186
36005037900,Census Tract 379; Bronx County; New York,36,5,37900,2212,50250.0,1904,308,86.07594936708861,13.924050632911392,3.8,2212
36005038000,Census Tract 380; Bronx County; New York,36,5,38000,2114,48073.0,1874,178,88.64711447492904,8.420056764427624,15.0,2114
36005038100,Census Tract 381; Bronx County; New York,36,5,38100,2726,42015.0,2344,322,85.98679383712398,11.812179016874541,1.1,2726
36005038200,Census Tract 382; Bronx County; New York,36,5,38200,967,83125.0,866,84,89.55532574974147,8.686659772492245,25.7,967
36005038301,Census Tract 383.01; Bronx County; New York,36,5,38301,1601,44040.0,1411,98,88.13241723922548,6.121174266083697,1.0,1601
36005038303,Census Tract 383.03; Bronx County; New York,36,5,38303,1237,45258.0,1118,119,90.37995149555375,9.62004850444624,2.8,1237
36005038304,Census Tract 383.04; Bronx County; New York,36,5,38304,844,26842.0,762,82,90.28436018957346,9.715639810426541,2.2,844
36005038500,Census Tract 385; Bronx County; New York,36,5,38500,1884,13554.0,1452,334,77.07006369426752,17.72823779193206,5.6,1884
36005038600,Census Tract 386; Bronx County; New York,36,5,38600,2869,68481.0,2629,153,91.63471592889508,5.3328685953293835,45.2,2869
36005038700,Census Tract 387; Bronx County; New York,36,5,38700,1481,44982.0,1301,180,87.84604996623902,12.153950033760973,1.6,1481
36005038800,Census Tract 388; Bronx County; New York,36,5,38800,990,61000.0,820,105,82.82828282828282,10.606060606060606,28.4,990
36005038900,Census Tract 389; Bronx County; New York,36,5,38900,1954,46471.0,1782,110,91.19754350051177,5.629477993858751,1.4,1954
36005039000,Census Tract 390; Bronx County; New York,36,5,39000,1104,56563.0,1052,18,95.28985507246377,1.6304347826086956,26.3,1104
36005039100,Census Tract 391; Bronx County; New York,36,5,39100,3026,34663.0,2819,137,93.15928618638468,4.527428949107732,0.4,3026
36005039200,Census Tract 392; Bronx County; New York,36,5,39200,634,67917.0,572,62,90.22082018927445,9.779179810725552,15.6,634
36005039300,Census Tract 393; Bronx County; New York,36,5,39300,3092,27776.0,2733,301,88.38939197930142,9.734799482535577,4.8,3092
36005039400,Census Tract 394; Bronx County; New York,36,5,39400,1701,60373.0,1384,183,81.3639035861258,10.758377425044092,22.9,1701
36005039500,Census Tract 395; Bronx County; New York,36,5,39500,1821,21674.0,1659,136,91.10378912685337,7.468423942888523,6.5,1821
36005039600,Census Tract 396; Bronx County; New York,36,5,39600,1436,48798.0,1223,91,85.16713091922006,6.337047353760446,27.2,1436
36005039700,Census Tract 397; Bronx County; New York,36,5,39700,521,31964.0,421,53,80.80614203454894,10.17274472168906,1.6,521
36005039800,Census Tract 398; Bronx County; New York,36,5,39800,1251,28491.0,1065,169,85.13189448441247,13.509192645883294,23.7,1251
36005039901,Census Tract 399.01; Bronx County; New York,36,5,39901,1678,43503.0,1474,169,87.84266984505363,10.071513706793803,2.4,1678
36005039902,Census Tract 399.02; Bronx County; New York,36,5,39902,1727,43491.0,1565,42,90.61957151129126,2.4319629415170816,4.8,1727
36005040100,Census Tract 401; Bronx County; New York,36,5,40100,2172,28649.0,2093,79,96.36279926335175,3.6372007366482504,3.5,2172
36005040302,Census Tract 403.02; Bronx County; New York,36,5,40302,1581,37756.0,1495,69,94.56040480708413,4.364326375711575,0.5,1581
36005040303,Census Tract 403.03; Bronx County; New York,36,5,40303,1375,42750.0,1309,66,95.19999999999999,4.8,2.0,1375
36005040304,Census Tract 403.04; Bronx County; New York,36,5,40304,1267,36913.0,1214,48,95.81689029202842,3.7884767166535127,6.9,1267
36005040400,Census Tract 404; Bronx County; New York,36,5,40400,1123,65451.0,880,129,78.36153161175423,11.487088156723063,34.3,1123
36005040501,Census Tract 405.01; Bronx County; New York,36,5,40501,1325,42386.0,1056,179,79.69811320754717,13.50943396226415,0.0,1325
36005040502,Census Tract 405.02; Bronx County; New York,36,5,40502,2461,38884.0,2328,133,94.5956928078017,5.404307192198293,0.5,2461
36005040600,Census Tract 406; Bronx County; New York,36,5,40600,1413,48857.0,1068,174,75.58386411889597,12.314225053078557,27.9,1413
36005040701,Census Tract 407.01; Bronx County; New York,36,5,40701,1205,46188.0,1149,56,95.35269709543569,4.647302904564316,0.3,1205
36005040702,Census Tract 407.02; Bronx County; New York,36,5,40702,2801,33946.0,2392,301,85.39807211710104,10.746162084969654,1.1,2801
36005040800,Census Tract 408; Bronx County; New York,36,5,40800,1467,41555.0,1252,132,85.34423994546694,8.997955010224949,21.7,1467
36005040900,Census Tract 409; Bronx County; New York,36,5,40900,1409,67793.0,1257,127,89.21220723917672,9.013484740951029,3.6,1409
36005041100,Census Tract 411; Bronx County; New York,36,5,41100,1571,54219.0,1372,194,87.33290897517504,12.348822406110758,2.2,1571
36005041300,Census Tract 413; Bronx County; New York,36,5,41300,3199,60254.0,2841,181,88.80900281337918,5.658018130665833,1.9,3199
36005041400,Census Tract 414; Bronx County; New York,36,5,41400,1779,125302.0,1666,23,93.64811691961776,1.2928611579539067,17.3,1779
36005041500,Census Tract 415; Bronx County; New York,36,5,41500,2293,50579.0,2120,63,92.45529873528129,2.747492368076755,5.9,2293
36005041800,Census Tract 418; Bronx County; New York,36,5,41800,1289,62567.0,1111,92,86.19084561675717,7.137315748642359,11.4,1289
36005041900,Census Tract 419; Bronx County; New York,36,5,41900,2592,57079.0,2400,128,92.5925925925926,4.938271604938271,1.7,2592
36005042000,Census Tract 420; Bronx County; New York,36,5,42000,1711,31776.0,1472,187,86.03156049094098,10.929281122150789,30.0,1711
36005042100,Census Tract 421; Bronx County; New York,36,5,42100,2290,52824.0,2042,248,89.1703056768559,10.829694323144105,3.1,2290
36005042200,Census Tract 422; Bronx County; New York,36,5,42200,1292,75201.0,1121,171,86.76470588235294,13.23529411764706,30.4,1292
36005042300,Census Tract 423; Bronx County; New York,36,5,42300,1485,71422.0,1377,68,92.72727272727272,4.57912457912458,4.5,1485
36005042400,Census Tract 424; Bronx County; New York,36,5,42400,760,106468.0,627,39,82.5,5.131578947368421,26.0,760
36005042500,Census Tract 425; Bronx County; New York,36,5,42500,2369,48280.0,1875,297,79.14731954411144,12.536935415787251,2.5,2369
36005042600,Census Tract 426; Bronx County; New York,36,5,42600,2165,99764.0,2023,82,93.44110854503465,3.787528868360277,35.1,2165
36005042800,Census Tract 428; Bronx County; New York,36,5,42800,809,168646.0,697,22,86.15574783683559,2.719406674907293,24.3,809
36005042901,Census Tract 429.01; Bronx County; New York,36,5,42901,1249,46779.0,1056,95,84.54763811048839,7.606084867894316,12.1,1249
36005042902,Census Tract 429.02; Bronx County; New York,36,5,42902,1599,44663.0,1397,137,87.36710444027517,8.567854909318324,2.2,1599
36005043000,Census Tract 430; Bronx County; New York,36,5,43000,1327,85074.0,1077,237,81.16051243406179,17.85983421250942,37.1,1327
36005043101,Census Tract 431.01; Bronx County; New York,36,5,43101,1833,40089.0,1568,158,85.54282596835789,8.61974904528096,3.0,1833
36005043102,Census Tract 431.02; Bronx County; New York,36,5,43102,1692,50926.0,1555,92,91.903073286052,5.4373522458628845,2.5,1692
36005043400,Census Tract 434; Bronx County; New York,36,5,43400,1597,76036.0,1360,185,85.15967438948027,11.58422041327489,26.5,1597
36005043501,Census Tract 435.01; Bronx County; New York,36,5,43501,446,,421,25,94.39461883408072,5.605381165919283,9.1,446
36005043502,Census Tract 435.02; Bronx County; New York,36,5,43502,0,,0,0,,,-666666666.0,0
36005043503,Census Tract 435.03; Bronx County; New York,36,5,43503,0,,0,0,,,-666666666.0,0
36005043600,Census Tract 436; Bronx County; New York,36,5,43600,753,84735.0,640,47,84.9933598937583,6.241699867197875,25.8,753
36005044200,Census Tract 442; Bronx County; New York,36,5,44200,1261,56434.0,1112,149,88.18398096748612,11.816019032513877,33.3,1261
36005044400,Census Tract 444; Bronx County; New York,36,5,44400,1424,89615.0,1240,133,87.07865168539325,9.339887640449438,27.0,1424
36005044800,Census Tract 448; Bronx County; New York,36,5,44800,713,104094.0,635,38,89.06030855539971,5.329593267882188,32.3,713
36005044901,Census Tract 449.01; Bronx County; New York,36,5,44901,910,91419.0,811,51,89.12087912087912,5.604395604395605,0.4,910
36005044902,Census Tract 449.02; Bronx County; New York,36,5,44902,973,99297.0,884,89,90.85303186022611,9.146968139773895,3.2,973
36005045101,Census Tract 451.01; Bronx County; New York,36,5,45101,1030,77246.0,957,63,92.91262135922331,6.116504854368932,0.0,1030
36005045102,Census Tract 451.02; Bronx County; New York,36,5,45102,966,99395.0,928,29,96.06625258799171,3.002070393374741,1.2,966
36005045600,Census Tract 456; Bronx County; New York,36,5,45600,1217,79386.0,1100,37,90.3861955628595,3.0402629416598193,9.0,1217
36005045800,Census Tract 458; Bronx County; New York,36,5,45800,2071,30453.0,1613,376,77.88507967165621,18.15548044422984,2.3,2071
36005046000,Census Tract 460; Bronx County; New York,36,5,46000,939,44355.0,829,72,88.28541001064963,7.667731629392971,34.2,939
36005046203,Census Tract 462.03; Bronx County; New York,36,5,46203,3104,40755.0,2217,630,71.42396907216495,20.29639175257732,14.4,3104
36005046204,Census Tract 462.04; Bronx County; New York,36,5,46204,2450,63652.0,2234,201,91.18367346938776,8.204081632653061,12.2,2450
36005046205,Census Tract 462.05; Bronx County; New York,36,5,46205,1840,75679.0,1671,49,90.81521739130434,2.6630434782608696,18.3,1840
36005046206,Census Tract 462.06; Bronx County; New York,36,5,46206,2040,67234.0,1525,389,74.75490196078431,19.06862745098039,25.6,2040
